filename	id	trait	notes	build	build_match
sub20190527_02/TRANS.TG.CURSMK.Int.txt			Incomplete summary statistics (metadata in folder sub20190527_01)		
sub20190527_02/TRANS.LDL.CURSMK.Int.txt			Incomplete summary statistics (metadata in folder sub20190527_01)		
sub20190527_02/HISP.HDL.CURSMK.2df.txt			Incomplete summary statistics (metadata in folder sub20190527_01)		
sub20151222/FVC_SpiroMetaCHARGE_results_PMID24929828.csv					
sub20170707_01/hipp_vol_meta.csv					
sub20190513/data_file.txt					
sub20180728/meta-inr-no-outliers-stderr_dbgap.csv					
sub20180728/aptt_meta_pval-unstandardized-lbc_update_dbgap.csv					
sub20180808/formatted_round3meta_eGFRcrea_DM_IV_2GC_b36_MAFget005_Nget50_20140331.csv					
sub20180808/formatted_round3meta_eGFRcys_overall_IV_2GC_b36_MAFget005_Nget50_20120725.csv					
sub20180808/formatted_AA_eGFRcrea_overall_2GC_b36_MAFget005_Nget50.csv					
sub20180808/formatted_round3meta_CKD_overall_IV_2GC_b36_MAFget005_Nget50_20120725_b37.csv					
sub20180808/formatted_round3meta_eGFRcrea_nonDM_IV_2GC_b36_MAFget005_Nget50_20120627.csv					
sub20180808/formatted_round3meta_eGFRcrea_overall_IV_2GC_b36_MAFget005_Nget50_20120705.csv					
sub20180728_03/HapMapvs1000G.Fibrinogen.1000G_filtered_dbgap.csv					
sub20180728_03/HapMapvs1000G.Fibrinogen.HapMap_filtered_dbgap.csv					
sub20180728_03/fibrinogen.sa.final.POOLED.ABEL_dbgap.csv					
sub20190616/20171016_MW_eGFR_overall_ALL_nstud61.dbgap.txt					
sub20190616/BUN_overall_EA_YL_20171108_METAL1_nstud24.dbgap.txt					
sub20190616/CKD_overall_EA_JW_20180223_nstud23.dbgap.txt					
sub20190616/BUN_overall_ALL_YL_20171017_METAL1_nstud_33.dbgap.txt					
sub20190616/20171017_MW_eGFR_overall_EA_nstud42.dbgap.txt					
sub20190616/CKD_overall_ALL_JW_20180223_nstud30.dbgap.txt					
sub20180723/bihlmeyer_2018_qt_results.tsv					
sub20180723/bihlmeyer_2018_jt_results.tsv					
sub20181231_01/pth.gwas.m2.txt					
sub20170708_02/mPooledcleaned.iscstroke_SDshort.csv					
sub20190527/AFR.LDL.EVERSMK.Int.txt			Incomplete summary statistics		
sub20190527/AFR.LDL.CURSMK.Int.txt			Incomplete summary statistics		
sub20190527/ASN.TG.CURSMK.Int.txt			Incomplete summary statistics		
sub20190527/AFR.LDL.EVERSMK.2df.txt			Incomplete summary statistics		
sub20190527/ASN.TG.EVERSMK.Int.txt			Incomplete summary statistics		
sub20190527/ASN.LDL.CURSMK.Int.txt			Incomplete summary statistics		
sub20190527/AFR.HDL.CURSMK.2df.txt			Incomplete summary statistics		
sub20190527/ASN.HDL.CURSMK.2df.txt			Incomplete summary statistics		
sub20190527/AFR.TG.CURSMK.2df.txt			Incomplete summary statistics		
sub20190527/ASN.TG.CURSMK.2df.txt			Incomplete summary statistics		
sub20190527/ASN.LDL.EVERSMK.Int.txt			Incomplete summary statistics		
sub20190527/ASN.LDL.EVERSMK.2df.txt			Incomplete summary statistics		
sub20190527/AFR.TG.EVERSMK.2df.txt			Incomplete summary statistics		
sub20190527/ASN.TG.EVERSMK.2df.txt			Incomplete summary statistics		
sub20190527/AFR.HDL.EVERSMK.Int.txt			Incomplete summary statistics		
sub20190527/ASN.HDL.EVERSMK.2df.txt			Incomplete summary statistics		
sub20190527/ASN.LDL.CURSMK.2df.txt			Incomplete summary statistics		
sub20190527/AFR.TG.CURSMK.Int.txt			Incomplete summary statistics		
sub20190527/AFR.TG.EVERSMK.Int.txt			Incomplete summary statistics		
sub20190527/ASN.HDL.EVERSMK.Int.txt			Incomplete summary statistics		
sub20190527/AFR.HDL.EVERSMK.2df.txt			Incomplete summary statistics		
sub20190527/AFR.HDL.CURSMK.Int.txt			Incomplete summary statistics		
sub20190527/ASN.HDL.CURSMK.Int.txt			Incomplete summary statistics		
sub20190527/AFR.LDL.CURSMK.2df.txt			Incomplete summary statistics		
sub20181231/fgf23gwas.model1.txt					
sub20161118/02_TransEthnicRBC.txt					
sub20181227/Plaque_meta_032218.csv					
sub20181227/IMT.EA.META.MAF1.HetDF4_jun.csv					
sub20180804/formatted_round3meta_UACR_overall_IV_2GC_b36_MAFget005_Nget50_20140505.csv					
sub20180804/formatted_Round3_UACR_DM_2GC_b36_MAFget005_Nget50_2014_03_17.csv					
sub20180804/formatted_Round3_UACR_noDM_2GC_b36_MAFget005_Nget50_2014_09_29.csv					
sub20180804/formatted_MA_overall_2GC_b36_MAFget005_Nget50.csv					
sub20180810/Published_eGFRcrea_overall_EA.csv					
sub20180810/Published_eGFRcys_overall_AA.csv					
sub20180810/Published_eGFRcrea_DM_EA.csv					
sub20180810/Published_UACR_AA.csv					
sub20180810/Published_eGFRcrea_nonDM_AA.csv					
sub20180810/Published_eGFRcys_overall_EA.csv					
sub20180810/Published_eGFRcrea_DM_AA.csv					
sub20180810/Published_UACR_EA.csv					
sub20180810/Published_eGFRcrea_overall_AA.csv					
sub20180810/Published_eGFRcrea_nonDM_EA.csv					
sub20200523_04/HF.mort.metabel.largeMA.maf3_dbgap.csv	HF_mort_EUR	Heart Failure Mortality in Participants of European Ancestry			
sub20201231_01/BP-ICE_EUR_SBP_transformed_15-04-2020.txt					
sub20201231_01/BP-ICE_PA_PP_transformed_15-04-2020.txt					
sub20201231_01/BP-ICE_PA_SBP_transformed_15-04-2020.txt					
sub20201231_01/BP-ICE_EUR_HTN_15-04-2020.txt					
sub20201231_01/BP-ICE_EUR_PP_transformed_15-04-2020.txt					
sub20201231_01/BP-ICE_PA_DBP_transformed_15-04-2020.txt					
sub20201231_01/BP-ICE_EUR_DBP_transformed_15-04-2020.txt					
sub20201231_01/BP-ICE_PA_HTN_15-04-2020.txt					
sub20170706/mwmh_meta_final_SD.csv					
sub20200523_01/FINALtrans_VWF_EA_AA_HIS.csv	vWF_MULTIETHNIC	von Willebrand Factor in multi-ethnic studies			
sub20200523_01/FINALtrans_FVIII_EA_AA_HIS_ASN.csv	FVIII_MULTIETHNIC	Factor VIII in multi-ethnic studies			
sub20190101/HapMap_CRP_GWAS_AJHG_2018.txt					
sub20190101/1KG_CRP_GWAS_AJHG_2018.txt					
sub20201228/GIST_LDLstatinResponse_HapMap_2014_Postmus_GWASmetaResults.txt					
sub20200329/Hispanic.QRS.GWAS.FullResults.GenomicControl.Final.csv					
sub20200329/METAL_TAC_Fullresults.txt					
sub20200329/METAL_AAC_Fullresults.txt					
sub20200329/BackPain_METAL_out_EUR_2017-11-08_LDSR.txt					
sub20200416/PROCESSED.EA_HDL_STST_M1_2DF1.TBL.txt					
sub20200416/PROCESSED.EA_LDL_STST_M1_2DF1.TBL.txt					
sub20200416/PROCESSED.EA_LDL_LTST_M1_2DF1.TBL.txt					
sub20200416/PROCESSED.EA_HDL_LTST_M1_2DF1.TBL.txt					
sub20200416/PROCESSED.MULTI_HDL_LTST_M1_2DF1.TBL.txt					
sub20200416/PROCESSED.MULTI_LDL_LTST_M1_2DF1.TBL.txt					
sub20200416/PROCESSED.MULTI_TG_STST_M1_2DF1.TBL.txt					
sub20200416/PROCESSED.MULTI_LDL_STST_M1_2DF1.TBL.txt					
sub20200416/PROCESSED.EA_TG_LTST_M1_2DF1.TBL.txt					
sub20200416/PROCESSED.MULTI_HDL_STST_M1_2DF1.TBL.txt					
sub20200416/PROCESSED.MULTI_TG_LTST_M1_2DF1.TBL.txt					
sub20200416/PROCESSED.EA_TG_STST_M1_2DF1.TBL.txt					
sub20181226_01/PRO.txt	protein_intake_EUR	protein intake in European ancestry 			
sub20181226_01/FAT.txt	fat_intake_EUR	fat intake in European ancestry 			
sub20181226_01/CHO.txt	carbohydrate_intake_EUR	carbohydrate intake in European ancestry 			
sub20181226_01/FAT_adjBMI.txt	fat_intake_BMI_adjusted_EUR	fat intake adjusted for BMI in European ancestry 			
sub20181226_01/PRO_adjBMI.txt	protein_intake_BMI_adjusted_EUR	protein intake adjusted for BMI in European ancestry 			
sub20181226_01/CHO_adjBMI.txt	carbohydrate_intake_BMI_adjusted_EUR	carbohydrate intake adjusted for BMI in European ancestry 			
sub20200523_03/HF.mort.metabel.CHSjune09.beta5.weightedmaf3_dbgap.csv	HF_mort_EUR_AME	Heart Failure Mortality in European Americans 			
sub20200523_03/HF_B.mort.metabel.beta5.weightedmaf13.5_dbgap.csv	HF_mort_AFR_AME	Heart Failure Mortality in African Americans			
sub20170704/Wessel/fgluc_singleSNP_meta_eu_full_01292014_quote.csv			only low-frequency and rare variants 		
sub20170704/Wessel/fgluc_singleSNP_meta_af_full_01292014_quote.csv			only low-frequency and rare variants 		
sub20170704/Wessel/fgluc_MB_burden_WU_skat_meta_af_8cohorts_new.txt			only low-frequency and rare variants 		
sub20170704/Wessel/lfins_singleSNP_meta_eu_full_11132013_quote.csv			only low-frequency and rare variants 		
sub20170704/Wessel/fgluc_MB_burden_WU_skat_meta_eu_af_32cohorts_new.txt			only low-frequency and rare variants 		
sub20170704/Wessel/fgluc_MB_burden_WU_skat_meta_eu_24cohorts.txt			only low-frequency and rare variants 		
sub20170704/Wessel/fgluc_singleSNP_meta_eu_af_full_01292014_quote.csv			only low-frequency and rare variants 		
sub20170704/Wessel/lfins_singleSNP_meta_eu_af_full_11132013_quote.csv			only low-frequency and rare variants 		
sub20170704/Wessel/lfins_MB_burden_WU_skat_meta_eu_21cohorts_new.txt			only low-frequency and rare variants 		
sub20170704/Wessel/lfins_singleSNP_meta_af_full_11132013_quote.csv			only low-frequency and rare variants 		
sub20170704/Wessel/lfins_MB_burden_WU_skat_meta_eu_af_28cohorts_new.txt			only low-frequency and rare variants 		
sub20170704/Wessel/lfins_MB_burden_WU_skat_meta_af_7cohorts_new.txt			only low-frequency and rare variants 		
sub20170704/Floyd/suqrsha.results.metal.txt			only low-frequency and rare variants 		
sub20170704/Floyd/suqrsaa.results.metal.txt			only low-frequency and rare variants 		
sub20170704/Floyd/suqtea.results.metal.txt			only low-frequency and rare variants 		
sub20170704/Floyd/suqtha.results.metal.txt			only low-frequency and rare variants 		
sub20170704/Floyd/sujtaa.results.metal.txt			only low-frequency and rare variants 		
sub20170704/Floyd/sujtea.results.metal.txt			only low-frequency and rare variants 		
sub20170704/Floyd/suqrsea.results.metal.txt			only low-frequency and rare variants 		
sub20170704/Floyd/suqtaa.results.metal.txt			only low-frequency and rare variants 		
sub20170704/Floyd/sujtha.results.metal.txt			only low-frequency and rare variants 		
sub20170704/Jakob/TABLE_S1A_CHARGE_AD_ExomeChip_summary_SNP_14Oct2016.txt			only low-frequency and rare variants 		
sub20170704/Jakob/TABLE_S1B_CHARGE_AD_ExomeChip_summary_SKAT_14Oct2016.txt			only low-frequency and rare variants 		
sub20170704/Peloso/ldl_ea_charge_exome_chip_results.txt			only low-frequency and rare variants 		
sub20170704/Peloso/ldl_aa_charge_exome_chip_results.txt			only low-frequency and rare variants 		
sub20170704/Peloso/hdl_aa_charge_exome_chip_results.txt			only low-frequency and rare variants 		
sub20170704/Peloso/ltg_ea_charge_exome_chip_results.txt			only low-frequency and rare variants 		
sub20170704/Peloso/ltg_aa_charge_exome_chip_results.txt			only low-frequency and rare variants 		
sub20170704/Peloso/hdl_ea_charge_exome_chip_results.txt			only low-frequency and rare variants 		
sub20180818/vv.results.metal.txt	brain_LV_volume	brain lateral ventricular volume			
sub20200905/EchoGen-E-fullresults_dbgap.csv			duplicated file (see also in folder sub20200523_05)		
sub20170708/TCBV_charge_meta.csv	brain_volume_non_demented_elderly_EUR	brain volume in Non-demented Elderly  in European ancestry			
sub20170708/TCV_meta.csv	intracranial_volume_non_demented_elderly_EUR	intracranial volume in Non-demented Elderly  in European ancestry			
sub20170708/mSCI_meta_final_Josh_SD.csv	MRI_brain_infarct_EUR	MRI-defined (slient) brain infarct in EUR ancestry			
sub20200523/FVIIactivity_EA_AA_trans.csv	FVII_activity	Factor VII activity			
sub20200523/FINALtrans_FVII_EA_AA.csv	FVII_activity_and_Ag	Factor VII activity and antigen			
sub20180730/metal_European_ratio_dbgap.txt	FEV1/FVC_EUR	forced expiratory volume at 1 second to forced vital capacity ratio in European ancestry			
sub20180730/metal_Asians_fev1_dbgap.txt	FEV1_ASN	forced expiratory volume at 1 second in Asian ancestry			
sub20180730/metal_Hispanics_fvc_dbgap.txt	FVC_HIS	forced vital capacity in Hispanic ancestry			
sub20180730/metal_European_fvc_dbgap.txt	FVC_EUR	forced vital capacity in European ancestry			
sub20180730/metal_Multi_ethnic_fev1_dbgap.txt	FEV1_MULTIETHNIC	forced expiratory volume at 1 second in Multiethnic ancestry			
sub20180730/metal_African_fvc_dbgap.txt	FVC_AFR	forced vital capacity in African ancestry			
sub20180730/metal_African_ratio_dbgap.txt	FEV1/FVC_AFR	forced expiratory volume at 1 second to forced vital capacity ratio in African ancestry			
sub20180730/metal_African_fev1_dbgap.txt	FEV1_AFR	forced expiratory volume at 1 second in African ancestry			
sub20180730/metal_European_fev1_dbgap.txt	FEV1_EUR	forced expiratory volume at 1 second in European ancestry			
sub20180730/metal_Asians_ratio_dbgap.txt	FEV1/FVC_ASN	forced expiratory volume at 1 second to forced vital capacity ratio in Asian ancestry			
sub20180730/metal_Multi_ethnic_fvc_dbgap.txt	FVC_MULTIETHNIC	forced vital capacity in Multiethnic ancestry			
sub20180730/metal_Asians_fvc_dbgap.txt	FVC_ASN	forced vital capacity in Asian ancestry			
sub20180730/metal_Hispanics_ratio_dbgap.txt	FEV1/FVC_HIS	forced expiratory volume at 1 second to forced vital capacity ratio in Hispanic ancestry			
sub20180730/metal_Hispanics_fev1_dbgap.txt	FEV1_HIS	forced expiratory volume at 1 second in Hispanic ancestry			
sub20180730/metal_Multi_ethnic_ratio_dbgap.txt	FEV1/FVC_MULTIETHNIC	forced expiratory volume at 1 second to forced vital capacity ratio in Multiethnic ancestry			
sub20180801/eGFR.Mendelian.Summary_Results.txt			Incomplete summary statistics		
sub20200403/formatted_ER_overall_180803_invvar1.txt-QCfiltered_GC.txt	ERP_EUR	ECG Early Repolarization Pattern in European ancestry			
sub20190107/HDL_JointTest_Hispanic.txt	HDL_x_PhysicalActivity_HIS	circulating  HDL levels with Physical Activity interaction term in Hispanic ancestry	Check difference between joint and interaction		
sub20190107/LDL_Interaction_European.txt			Check difference between joint and interaction		
sub20190107/LDL_Interaction_Asian.txt			Check difference between joint and interaction		
sub20190107/LDL_Interaction_AfricanAmerican.txt			Check difference between joint and interaction		
sub20190107/HDL_Interaction_European.txt			Check difference between joint and interaction		
sub20190107/LDL_JointTest_AfricanAmerican.txt	LDL_x_PhysicalActivity_AFR	circulating LDL levels with Physical Activity interaction term in African ancestry	Check difference between joint and interaction		
sub20190107/LDL_Interaction_All.txt			Check difference between joint and interaction		
sub20190107/TG_JointTest_Hispanic.txt	TG_x_PhysicalActivity_HIS	circulating  Triglyceride levels with Physical Activity interaction term in Hispanic ancestry	Check difference between joint and interaction		
sub20190107/TG_JointTest_AfricanAmerican.txt	TG_x_PhysicalActivity_AFR	circulating  Triglyceride levels with Physical Activity interaction term in African ancestry	Check difference between joint and interaction		
sub20190107/HDL_Interaction_All.txt			Check difference between joint and interaction		
sub20190107/LDL_JointTest_Asian.txt	LDL_x_PhysicalActivity_ASN	circulating LDL levels with Physical Activity interaction term in Asian ancestry	Check difference between joint and interaction		
sub20190107/HDL_Interaction_AfricanAmerican.txt			Check difference between joint and interaction		
sub20190107/HDL_JointTest_European.txt	HDL_x_PhysicalActivity_EUR	circulating  HDL levels with Physical Activity interaction term in European ancestry	Check difference between joint and interaction		
sub20190107/LDL_Interaction_Hispanic.txt			Check difference between joint and interaction		
sub20190107/TG_Interaction_Hispanic.txt			Check difference between joint and interaction		
sub20190107/TG_JointTest_Asian.txt	TG_x_PhysicalActivity_ASN	circulating  Triglyceride levels with Physical Activity interaction term in Asian ancestry	Check difference between joint and interaction		
sub20190107/HDL_JointTest_AfricanAmerican.txt	HDL_x_PhysicalActivity_AFR	circulating  HDL levels with Physical Activity interaction term in African ancestry	Check difference between joint and interaction		
sub20190107/HDL_JointTest_All.txt	HDL_x_PhysicalActivity_MULTIETHNIC	circulating  HDL levels with Physical Activity interaction term in Multiethnic ancestry	Check difference between joint and interaction		
sub20190107/TG_Interaction_All.txt			Check difference between joint and interaction		
sub20190107/HDL_Interaction_Hispanic.txt			Check difference between joint and interaction		
sub20190107/LDL_JointTest_All.txt	LDL_x_PhysicalActivity_MULTIETHNIC	circulating LDL levels with Physical Activity interaction term in Multiethnic ancestry	Check difference between joint and interaction		
sub20190107/TG_Interaction_Asian.txt			Check difference between joint and interaction		
sub20190107/TG_Interaction_AfricanAmerican.txt			Check difference between joint and interaction		
sub20190107/TG_JointTest_European.txt	TG_x_PhysicalActivity_EUR	circulating  Triglyceride levels with Physical Activity interaction term in European ancestry	Check difference between joint and interaction		
sub20190107/HDL_Interaction_Asian.txt			Check difference between joint and interaction		
sub20190107/HDL_JointTest_Asian.txt	HDL_x_PhysicalActivity_ASN	circulating  HDL levels with Physical Activity interaction term in Asian ancestry	Check difference between joint and interaction		
sub20190107/LDL_JointTest_European.txt	LDL_x_PhysicalActivity_EUR	circulating LDL levels with Physical Activity interaction term in European ancestry	Check difference between joint and interaction		
sub20190107/TG_Interaction_European.txt			Check difference between joint and interaction		
sub20190107/TG_JointTest_All.txt	TG_x_PhysicalActivity_MULTIETHNIC	circulating  Triglyceride levels with Physical Activity interaction term in Multiethnic ancestries	Check difference between joint and interaction		
sub20190107/LDL_JointTest_Hispanic.txt	LDL_x_PhysicalActivity_HIS	circulating LDL levels with Physical Activity interaction term in Hispanic ancestry	Check difference between joint and interaction		
sub20180728_01/POOLED.all.ddimer.rawresults.selectedcolumns_dbgap.csv	fibrin_Ddimer_EUR	fibrin fragment D-dimer in European ancestry			
